L	opf	cc	jcc
0.641	0.0141711	0.0212743	0.0169424
0.642	0.0141638	0.0212449	0.0169107
0.643	0.0141229	0.0212125	0.0168803
0.644	0.0140872	0.0211635	0.0168346
0.645	0.0140806	0.0211407	0.0168089
0.646	0.0140472	0.0210908	0.0167657
0.647	0.0140214	0.0210591	0.0167366
0.648	0.0139904	0.0210165	0.0166932
0.649	0.0139672	0.020983	0.0166583
0.65	0.0139388	0.0209327	0.0166148
0.651	0.0139107	0.0208948	0.0165775
0.652	0.0138772	0.0208579	0.0165406
0.653	0.0138609	0.0208248	0.0165104
0.654	0.0138179	0.0207614	0.0164541
0.655	0.0138026	0.0207345	0.0164187
0.656	0.0137672	0.0206885	0.016378
0.657	0.0137411	0.0206436	0.0163342
0.658	0.0137258	0.0206166	0.0163071
0.659	0.0136937	0.0205676	0.0162595
0.66	0.0136711	0.0205225	0.0162172
0.661	0.0136501	0.0204929	0.0161922
0.662	0.0136076	0.0204353	0.0161389
0.663	0.0135815	0.0203895	0.0160879
0.664	0.0135661	0.020358	0.016057
0.665	0.0135368	0.0203129	0.0160114
0.666	0.0135194	0.0202839	0.0159818
0.667	0.0134879	0.0202377	0.0159357
0.668	0.0134745	0.0201958	0.0158967
0.669	0.0134434	0.0201555	0.0158559
0.67	0.0134055	0.0201012	0.0158034
0.671	0.0133932	0.0200673	0.0157672
0.672	0.0133564	0.0200107	0.0157107
0.673	0.0133379	0.01998	0.0156796
0.674	0.0133191	0.0199405	0.0156399
0.675	0.0132835	0.0198813	0.0155804
0.676	0.0132641	0.0198454	0.0155427
0.677	0.0132451	0.0198162	0.0155061
0.678	0.0132186	0.0197605	0.015455
0.679	0.0131892	0.0197211	0.0154098
0.68	0.0131651	0.0196817	0.0153665
0.681	0.0131453	0.0196365	0.0153224
0.682	0.0131238	0.0196015	0.0152812
0.683	0.013095	0.0195496	0.0152335
0.684	0.0130709	0.0195094	0.0151889
0.685	0.01306	0.0194942	0.0151639
0.686	0.0130337	0.0194401	0.0151113
0.687	0.013015	0.0194159	0.0150769
0.688	0.0129777	0.0193564	0.0150166
0.689	0.0129483	0.0193158	0.0149712
0.69	0.0129245	0.0192756	0.0149288
0.691	0.012909	0.0192403	0.0148918
0.692	0.0129005	0.0192154	0.0148604
0.693	0.0128559	0.0191641	0.0148043
0.694	0.0128383	0.0191309	0.0147706
0.695	0.0128013	0.0190818	0.0147147
0.696	0.0127832	0.0190523	0.0146812
0.697	0.0127659	0.0190111	0.0146408
0.698	0.012724	0.0189556	0.0145786
0.699	0.0127191	0.0189414	0.014563
0.7	0.012689	0.0189058	0.0145214
0.701	0.0126675	0.0188621	0.014477
0.702	0.0126518	0.0188348	0.0144435
0.703	0.0126069	0.0187706	0.0143848
0.704	0.0126036	0.0187701	0.014373
0.705	0.0125627	0.0187135	0.0143159
0.706	0.0125413	0.018676	0.0142773
0.707	0.012501	0.0186301	0.0142258
0.708	0.0124944	0.0186089	0.014202
0.709	0.0124637	0.0185649	0.0141518
0.71	0.0124309	0.0185221	0.0141109
0.711	0.0124107	0.0184831	0.0140768
0.712	0.0123717	0.0184344	0.0140238
0.713	0.0123667	0.0184274	0.0140096
0.714	0.0123264	0.0183808	0.0139581
0.715	0.0122984	0.0183409	0.0139127
0.716	0.012282	0.0183159	0.013888
0.717	0.0122577	0.0182759	0.013845
0.718	0.0122142	0.0182259	0.0137915
0.719	0.0121983	0.018197	0.0137581
0.72	0.0121669	0.0181609	0.0137154
0.721	0.012151	0.0181383	0.0136931
0.722	0.0121004	0.0180772	0.0136248
0.723	0.0120873	0.0180606	0.0136037
0.724	0.01205	0.0180085	0.0135472
0.725	0.0120242	0.0179773	0.0135086
0.726	0.0120065	0.017955	0.0134806
0.727	0.0119564	0.0179022	0.0134189
0.728	0.0119269	0.0178609	0.0133748
0.729	0.0119088	0.0178419	0.0133451
0.73	0.0118671	0.0177964	0.0132949
0.731	0.0118415	0.0177626	0.0132532
0.732	0.0118154	0.0177271	0.0132128
0.733	0.0117851	0.0177047	0.0131786
0.734	0.0117548	0.0176645	0.0131259
0.735	0.0117247	0.0176249	0.0130786
0.736	0.0116858	0.0175933	0.013035
0.737	0.0116713	0.0175671	0.0130002
0.738	0.0116173	0.0175206	0.012942
0.739	0.0115949	0.0174957	0.0129054
0.74	0.0115686	0.0174568	0.0128594
0.741	0.0115137	0.0174072	0.0127958
0.742	0.0114976	0.0173984	0.0127745
0.743	0.0114693	0.0173681	0.0127322
0.744	0.0114144	0.017314	0.0126643
0.745	0.0113833	0.0172858	0.0126239
0.746	0.0113537	0.0172567	0.0125816
0.747	0.0113366	0.017243	0.0125533
0.748	0.0113113	0.0172189	0.012517
0.749	0.0112591	0.0171737	0.0124578
0.75	0.0112266	0.0171433	0.0124117
0.751	0.0111835	0.0171104	0.0123646
0.752	0.0111732	0.0170967	0.0123358
0.753	0.0111145	0.0170479	0.0122708
0.754	0.0110834	0.0170238	0.0122335
0.755	0.0110425	0.0169965	0.0121898
0.756	0.0110036	0.0169611	0.01214
0.757	0.0109816	0.0169435	0.0121075
0.758	0.010937	0.0169143	0.0120576
0.759	0.0108909	0.0168805	0.0120105
0.76	0.0108747	0.0168771	0.0119879
0.761	0.0108414	0.0168508	0.0119465
0.762	0.0107836	0.0168001	0.0118801
0.763	0.0107301	0.0167646	0.011827
0.764	0.0106917	0.0167419	0.0117863
0.765	0.0106684	0.0167307	0.0117571
0.766	0.0106245	0.0167025	0.0117122
0.767	0.010591	0.0166863	0.011678
0.768	0.0105523	0.0166595	0.0116324
0.769	0.0105185	0.0166436	0.0115984
0.77	0.0104793	0.0166227	0.0115586
0.771	0.0104419	0.0165996	0.0115187
0.772	0.010398	0.016578	0.0114778
0.773	0.0103507	0.0165486	0.011429
0.774	0.0102918	0.0165106	0.0113705
0.775	0.0102631	0.0164962	0.0113379
0.776	0.0102107	0.0164663	0.0112859
0.777	0.0101842	0.0164552	0.0112548
0.778	0.0101548	0.0164468	0.011226
0.779	0.0101061	0.0164203	0.0111794
0.78	0.0100605	0.0163972	0.011134
0.781	0.0100216	0.0163779	0.0110927
0.782	0.00998563	0.0163609	0.0110527
0.783	0.00992694	0.016322	0.0109926
0.784	0.00989234	0.0163095	0.0109565
0.785	0.0098726	0.0163109	0.0109348
0.786	0.00983563	0.0162952	0.0108957
0.787	0.00978869	0.0162668	0.0108443
0.788	0.00974543	0.0162482	0.0108006
0.789	0.00969599	0.0162194	0.010748
0.79	0.00965452	0.0161969	0.0107001
0.791	0.00963039	0.0161919	0.010669
0.792	0.00958099	0.016164	0.0106155
0.793	0.00953678	0.0161442	0.010571
0.794	0.00949514	0.0161167	0.010517
0.795	0.0094751	0.0161142	0.010487
0.796	0.00941776	0.0160794	0.0104259
0.797	0.00938699	0.0160637	0.0103817
0.798	0.00935582	0.0160543	0.0103457
0.799	0.00931843	0.016034	0.0102973
0.8	0.00927264	0.0160066	0.0102411
0.801	0.00923939	0.0159876	0.0101937
0.802	0.00918688	0.0159522	0.0101293
0.803	0.00917534	0.0159545	0.010102
0.804	0.0091243	0.0159231	0.0100417
0.805	0.00910363	0.015914	0.0100021
0.806	0.00905534	0.0158809	0.00993949
0.807	0.00903632	0.0158733	0.00990052
0.808	0.00897366	0.0158249	0.00982239
0.809	0.00893743	0.0158081	0.00977363
0.81	0.00890805	0.0157892	0.00972287
0.811	0.00886683	0.015764	0.00966565
0.812	0.00883685	0.0157426	0.00961276
0.813	0.00880824	0.0157229	0.00955912
0.814	0.00876939	0.0156985	0.00950198
0.815	0.00874382	0.0156885	0.00945993
0.816	0.00870983	0.0156543	0.00939071
0.817	0.00869037	0.0156456	0.00934881
0.818	0.00862941	0.0155944	0.00926134
0.819	0.00861839	0.0155882	0.00922204
0.82	0.00857784	0.0155608	0.00915815
0.821	0.00855601	0.015538	0.00909931
0.822	0.00850846	0.01549	0.00901512
0.823	0.00850482	0.0154991	0.00898718
0.824	0.00847183	0.0154676	0.00891902
0.825	0.00844469	0.0154417	0.00885641
0.826	0.00840628	0.0154081	0.00878347
0.827	0.00837131	0.0153673	0.00870515
0.828	0.00834851	0.0153531	0.00865216
0.829	0.00831027	0.0153118	0.00857297
0.83	0.00830794	0.0153067	0.00852742
0.831	0.00828281	0.0152733	0.00845262
0.832	0.00825897	0.0152575	0.00839771
0.833	0.00823963	0.0152188	0.00831715
0.834	0.00821548	0.0151946	0.00825189
0.835	0.00819038	0.0151569	0.00817179
0.836	0.00816121	0.0151207	0.00809178
0.837	0.008142	0.0150897	0.00801856
0.838	0.00811502	0.0150633	0.00794745
0.839	0.00810763	0.0150366	0.00787791
0.84	0.0080591	0.0149779	0.00777389
0.841	0.00804736	0.0149553	0.00770668
0.842	0.00804464	0.0149415	0.00764562
0.843	0.00802011	0.0149038	0.00756186
0.844	0.00801233	0.0148677	0.00748028
0.845	0.00797321	0.0148236	0.00738613
0.846	0.00797844	0.0148102	0.0073249
0.847	0.00795464	0.0147751	0.00724077
0.848	0.00794937	0.0147407	0.00715615
0.849	0.00791351	0.0146977	0.00706235
0.85	0.00790117	0.0146578	0.00697392
0.851	0.00790343	0.0146503	0.00691413
0.852	0.00788068	0.0146053	0.00681706
0.853	0.00785824	0.0145638	0.00672131
0.854	0.0078511	0.0145313	0.00663589
0.855	0.00783293	0.0144835	0.00653457
0.856	0.00781463	0.0144409	0.00643712
0.857	0.00779794	0.0144107	0.00635234
0.858	0.00779755	0.0143877	0.00627411
0.859	0.00777881	0.0143464	0.00617427
0.86	0.00773421	0.0142751	0.006048
0.861	0.00773629	0.0142514	0.00596422
0.862	0.00771764	0.0142143	0.00586866
0.863	0.00771295	0.014189	0.00578688
0.864	0.00768993	0.0141344	0.00567346
0.865	0.00767685	0.0140982	0.0055775
0.866	0.00766116	0.0140589	0.00547977
0.867	0.00761591	0.0139853	0.00535126
0.868	0.00760988	0.0139509	0.00525666
0.869	0.00761211	0.0139177	0.00516664
0.87	0.00757588	0.0138593	0.00505164
0.871	0.00755526	0.0138227	0.00495749
0.872	0.00753859	0.0137841	0.00486314
0.873	0.00750783	0.0137144	0.00473734
0.874	0.00751084	0.013682	0.00465539
0.875	0.0074783	0.0136241	0.00455425
0.876	0.00746099	0.0135809	0.00446025
0.877	0.00743163	0.0135297	0.00436045
0.878	0.00744084	0.013513	0.0042983
0.879	0.00741416	0.0134494	0.00418734
0.88	0.00737217	0.0133775	0.00407537
0.881	0.00736462	0.0133369	0.00400592
0.882	0.00731128	0.0132489	0.00388454
0.883	0.00731854	0.0132238	0.00383682
0.884	0.00730301	0.0131643	0.00375958
0.885	0.00724036	0.0130962	0.00365615
0.886	0.00723175	0.0130435	0.00359415
0.887	0.00718964	0.0129665	0.003508
0.888	0.00717926	0.0129393	0.00346859
0.889	0.00715089	0.0128632	0.00338383
0.89	0.00715358	0.0128252	0.00335066
0.891	0.00713735	0.0127751	0.00330317
0.892	0.00708377	0.0126848	0.00322425
0.893	0.00705792	0.0126355	0.0031829
0.894	0.00703017	0.0125572	0.00311399
0.895	0.00699373	0.012518	0.00307134
0.896	0.00694665	0.012425	0.0030263
0.897	0.00692088	0.0123631	0.00299136
0.898	0.00692457	0.0123267	0.00296263
0.899	0.00686571	0.0122231	0.00290666
0.9	0.00684528	0.0121604	0.00288544
0.901	0.00682265	0.0120974	0.00284713
0.902	0.00679189	0.0120209	0.00282539
0.903	0.00674646	0.0119719	0.00278204
0.904	0.00667027	0.0118541	0.00270338
0.905	0.00666204	0.0118042	0.00272537
0.906	0.006651	0.0117293	0.00270476
0.907	0.0066159	0.0116777	0.00266363
0.908	0.0065935	0.0115922	0.0026556
0.909	0.00656204	0.011529	0.00263795
0.91	0.00649166	0.0114354	0.00258523
0.911	0.00650483	0.0113768	0.00259302
0.912	0.00644903	0.0112861	0.00255189
0.913	0.00645819	0.0112342	0.00257131
0.914	0.00636469	0.0111205	0.00249447
0.915	0.00632113	0.0110354	0.00248105
0.916	0.00628182	0.0109438	0.00244405
0.917	0.00629549	0.0108934	0.00246205
0.918	0.00619713	0.0107757	0.0023818
0.919	0.00617358	0.0106885	0.0023746
0.92	0.00609371	0.0105674	0.00234738
0.921	0.00612347	0.0105209	0.00235082
0.922	0.00606206	0.0104223	0.00231696
0.923	0.00602311	0.0103255	0.00229068
0.924	0.00592322	0.0101889	0.00222418
0.925	0.00592741	0.0101205	0.00222307
0.926	0.00583495	0.00999868	0.00217024
0.927	0.00587719	0.00994361	0.00221501
0.928	0.0058077	0.00982076	0.00216179
0.929	0.00576593	0.00970531	0.0021277
0.93	0.00574968	0.00963658	0.002147
0.931	0.00566156	0.00948524	0.00206547
0.932	0.00562553	0.00937003	0.00205305
0.933	0.00557205	0.00922768	0.00202362
0.934	0.00552687	0.00915329	0.00199261
0.935	0.00548453	0.00899944	0.00196637
0.936	0.00548227	0.00891081	0.00196938
0.937	0.00541711	0.00877514	0.00193703
0.938	0.00535751	0.00861593	0.00188336
0.939	0.0053073	0.00851159	0.00186915
0.94	0.0053211	0.00836353	0.00185575
0.941	0.00525917	0.0082633	0.00182646
0.942	0.00519346	0.00808923	0.00177348
0.943	0.00517998	0.00793685	0.00176437
0.944	0.00517576	0.00782161	0.00177377
0.945	0.00514939	0.007678	0.00175507
0.946	0.00508605	0.00753815	0.00170873
0.947	0.00511536	0.00737587	0.00173042
0.948	0.00500652	0.00722088	0.0016463
0.949	0.0049597	0.00706357	0.00161717
0.95	0.00500045	0.00688282	0.00163167
0.951	0.00493231	0.00667247	0.0015876
0.952	0.00486033	0.0064896	0.00155859
0.953	0.00487919	0.00634657	0.00154729
0.954	0.00486217	0.0061392	0.00153267
0.955	0.00475873	0.00596568	0.00147378
0.956	0.00479336	0.00579185	0.00147081
0.957	0.00478873	0.00558927	0.00144638
0.958	0.00475615	0.00540599	0.00142408
0.959	0.00472069	0.00525294	0.00138727
0.96	0.0046768	0.00501788	0.00134997
0.961	0.00471379	0.00485983	0.00136436
0.962	0.00473119	0.00466447	0.00136707
0.963	0.0046871	0.00444744	0.00131663
0.964	0.00470701	0.00425481	0.0013401
0.965	0.00463971	0.00404607	0.00127051
0.966	0.00467807	0.00386864	0.00129856
0.967	0.00466696	0.00366557	0.00124204
0.968	0.00460969	0.00345346	0.00118443
0.969	0.00463098	0.00324674	0.00120226
0.97	0.00463261	0.00309695	0.0011852
0.971	0.00466973	0.00286476	0.00117639
0.972	0.00473723	0.00274886	0.00119074
0.973	0.00471919	0.00257284	0.0011464
0.974	0.00468648	0.00237181	0.00109831
0.975	0.00478845	0.0021864	0.00112702
0.976	0.00479833	0.00206887	0.00111725
0.977	0.00483215	0.00192231	0.00112325
0.978	0.00497264	0.00175825	0.00112971
0.979	0.0049694	0.00159439	0.00113289
0.98	0.00508933	0.0015067	0.0010959
0.981	0.0051347	0.00137473	0.00109086
0.982	0.00525015	0.00128789	0.00111063
0.983	0.00530419	0.0012032	0.0010945
0.984	0.00539893	0.00107316	0.00104619
0.985	0.00571439	0.00100794	0.00113455
0.986	0.00567588	0.000925513	0.0010809
0.987	0.00616422	0.000811907	0.00115787
0.988	0.00626516	0.000756652	0.00118524
0.989	0.00658137	0.000734194	0.00119154
0.99	0.00698812	0.00069932	0.00125424
0.991	0.00745794	0.000640582	0.00132409
0.992	0.00793171	0.000566098	0.00131856
0.993	0.00884062	0.000590301	0.00152474
0.994	0.0102231	0.000627171	0.00174578
0.995	0.0115604	0.000545097	0.00185921
0.996	0.0135938	0.000589603	0.00212539
0.997	0.0174369	0.000644984	0.00262841
0.998	0.0251636	0.000823034	0.00384354
